,Date,MOY,DOW,HolidayTomorrow,Temp,Temp_NextForecast,Precipitation,Prec_NextForecast,Wind
16049,2040-12-12,12,3,0,43,40.0,1.3,1.8,5.08
16050,2040-12-13,12,4,0,36,38.0,1.86,1.9,8.22
16051,2040-12-14,12,5,0,38,40.0,2.05,2.2,6.58
16052,2040-12-15,12,6,0,41,41.0,2.28,1.8,4.07
16053,2040-12-16,12,7,0,41,41.0,1.94,2.2,9.27
16054,2040-12-17,12,1,0,39,42.0,2.39,2.4,9.35
16055,2040-12-18,12,2,0,40,38.0,2.68,0.0,1.32
16056,2040-12-19,12,3,0,41,32.0,0.0,0.0,8.14
16057,2040-12-20,12,4,0,34,57.0,0.03,0.0,10.68
16058,2040-12-21,12,5,0,52,50.0,0.03,0.0,7.81
16059,2040-12-22,12,6,0,52,64.0,0.0,2.7,3.38
16060,2040-12-23,12,7,0,63,69.0,1.06,0.2,9.08
16061,2040-12-24,12,1,1,71,37.0,0.04,0.0,10.65
16062,2040-12-25,12,2,0,37,59.0,0.0,0.0,8.01
16063,2040-12-26,12,3,0,54,63.0,0.0,0.0,7.77
16064,2040-12-27,12,4,0,65,31.0,0.05,0.0,10.12
16065,2040-12-28,12,5,0,33,42.0,0.0,0.0,11.71
16066,2040-12-29,12,6,0,46,42.0,0.01,0.0,8.18
16067,2040-12-30,12,7,0,44,56.0,0.0,0.0,9.84
16068,2040-12-31,12,1,1,54,56.0,0.0,0.0,5.11
16069,2041-01-01,1,2,0,55,48.0,0.0,0.0,8.25
16070,2041-01-02,1,3,0,45,65.0,0.0,0.2,8.44
16071,2041-01-03,1,4,0,66,56.0,0.12,0.1,11.58
16072,2041-01-04,1,5,0,61,42.0,0.11,0.0,8.74
16073,2041-01-05,1,6,0,39,46.0,0.0,0.0,6.74
16074,2041-01-06,1,7,0,47,47.0,0.0,0.0,5.61
16075,2041-01-07,1,1,0,47,57.0,0.0,0.0,6.4
16076,2041-01-08,1,2,0,54,58.0,0.03,0.0,5.12
16077,2041-01-09,1,3,0,58,48.0,0.04,0.0,8.28
16078,2041-01-10,1,4,0,47,37.0,0.01,0.0,7.88
16079,2041-01-11,1,5,0,38,30.0,0.0,0.3,10.74
16080,2041-01-12,1,6,0,33,38.0,0.37,0.2,4.55
16081,2041-01-13,1,7,0,38,25.0,0.18,0.4,5.9
16082,2041-01-14,1,1,0,23,35.0,1.05,0.3,7.35
16083,2041-01-15,1,2,0,38,44.0,0.48,0.3,5.11
16084,2041-01-16,1,3,0,44,42.0,0.5,0.4,6.54
16085,2041-01-17,1,4,0,40,38.0,0.44,0.1,5.84
16086,2041-01-18,1,5,0,38,41.0,0.18,0.8,5.9
16087,2041-01-19,1,6,0,40,39.0,0.67,0.5,6.82
16088,2041-01-20,1,7,1,40,8.0,0.43,0.0,6.32
16089,2041-01-21,1,1,0,8,15.0,0.03,0.0,4.02
16090,2041-01-22,1,2,0,14,30.0,0.0,0.2,9.07
16091,2041-01-23,1,3,0,32,34.0,0.19,0.4,4.3
16092,2041-01-24,1,4,0,34,35.0,0.63,0.1,5.02
16093,2041-01-25,1,5,0,33,12.0,0.09,0.2,7.08
16094,2041-01-26,1,6,0,12,21.0,0.13,0.3,4.11
16095,2041-01-27,1,7,0,19,30.0,0.27,5.2,2.05
16096,2041-01-28,1,1,0,33,40.0,1.9,1.6,7.27
16097,2041-01-29,1,2,0,38,32.0,1.99,1.9,5.35
16098,2041-01-30,1,3,0,33,36.0,2.02,1.9,5.95
16099,2041-01-31,1,4,0,36,9.0,1.97,1.2,5.8
16100,2041-02-01,2,5,0,10,6.0,0.46,0.3,9.81
16101,2041-02-02,2,6,0,6,8.0,0.34,0.7,7.98
16102,2041-02-03,2,7,0,8,12.0,0.55,0.5,6.01
16103,2041-02-04,2,1,0,12,10.0,0.58,0.4,9.7
16104,2041-02-05,2,2,0,10,21.0,0.38,0.3,10.88
16105,2041-02-06,2,3,0,20,12.0,0.26,0.5,10.25
16106,2041-02-07,2,4,0,12,19.0,0.52,0.1,2.82
16107,2041-02-08,2,5,0,20,5.0,0.1,0.3,15.91
16108,2041-02-09,2,6,0,5,52.0,0.39,0.0,6.04
16109,2041-02-10,2,7,0,50,46.0,0.0,0.0,4.77
16110,2041-02-11,2,1,0,48,60.0,0.0,0.0,6.44
16111,2041-02-12,2,2,0,56,52.0,0.0,0.0,6.5
16112,2041-02-13,2,3,0,53,16.0,0.0,0.1,3.75
16113,2041-02-14,2,4,0,16,34.0,0.09,0.2,2.58
16114,2041-02-15,2,5,0,34,21.0,0.99,0.3,5.08
16115,2041-02-16,2,6,0,21,3.0,0.11,0.2,9.77
16116,2041-02-17,2,7,1,3,31.0,0.22,1.7,2.48
16117,2041-02-18,2,1,0,32,30.0,1.01,3.2,12.78
16118,2041-02-19,2,2,0,31,5.0,1.62,0.1,4.54
16119,2041-02-20,2,3,0,5,0.0,0.01,0.2,12.12
16120,2041-02-21,2,4,0,0,6.0,0.15,0.2,0.68
16121,2041-02-22,2,5,0,7,60.0,0.24,0.0,1.95
16122,2041-02-23,2,6,0,60,27.0,0.0,0.0,7.55
16123,2041-02-24,2,7,0,27,27.0,1.31,1.1,4.75
16124,2041-02-25,2,1,0,25,32.0,0.54,1.9,10.88
16125,2041-02-26,2,2,0,30,15.0,1.41,0.0,8.77
16126,2041-02-27,2,3,0,15,34.0,0.09,0.9,8.18
16127,2041-02-28,2,4,0,32,24.0,1.53,0.0,6.51
16128,2041-03-01,3,5,0,24,31.0,0.36,1.5,7.01
16129,2041-03-02,3,6,0,31,11.0,1.31,0.0,10.08
16130,2041-03-03,3,7,0,12,9.0,0.07,0.1,7.54
16131,2041-03-04,3,1,0,9,15.0,0.16,0.1,1.42
16132,2041-03-05,3,2,0,15,-9.0,0.18,0.0,8.6
16133,2041-03-06,3,3,0,-9,15.0,0.0,0.0,0.3
16134,2041-03-07,3,4,0,14,56.0,0.0,0.0,4.28
16135,2041-03-08,3,5,0,60,59.0,0.0,0.0,2.21
16136,2041-03-09,3,6,0,60,59.0,0.0,0.0,0.0
16137,2041-03-10,3,7,0,60,36.0,0.0,0.0,10.13
16138,2041-03-11,3,1,0,37,33.0,1.85,0.8,8.58
16139,2041-03-12,3,2,0,33,34.0,0.34,0.8,9.92
16140,2041-03-13,3,3,0,34,12.0,0.7,0.1,14.64
16141,2041-03-14,3,4,0,12,0.0,0.15,0.0,4.41
16142,2041-03-15,3,5,0,0,60.0,0.0,0.0,3.25
16143,2041-03-16,3,6,0,60,4.0,0.0,0.1,12.18
16144,2041-03-17,3,7,0,4,65.0,0.09,0.0,13.75
16145,2041-03-18,3,1,0,60,34.0,0.0,3.7,5.02
16146,2041-03-19,3,2,0,33,51.0,2.51,1.4,5.78
16147,2041-03-20,3,3,0,49,40.0,0.82,2.2,5.25
16148,2041-03-21,3,4,0,41,59.0,2.28,0.6,5.78
16149,2041-03-22,3,5,0,57,51.0,0.65,0.7,3.42
16150,2041-03-23,3,6,0,56,38.0,0.53,0.8,4.92
16151,2041-03-24,3,7,0,36,43.0,0.79,0.2,5.55
16152,2041-03-25,3,1,0,42,42.0,0.09,0.6,4.54
16153,2041-03-26,3,2,0,40,47.0,0.64,4.6,5.15
16154,2041-03-27,3,3,0,44,50.0,1.6,1.2,0.0
16155,2041-03-28,3,4,0,46,37.0,1.1,0.1,2.32
16156,2041-03-29,3,5,0,36,42.0,0.21,0.1,4.64
16157,2041-03-30,3,6,0,46,41.0,0.06,0.0,2.38
16158,2041-03-31,3,7,0,43,42.0,1.2,0.6,0.0
16159,2041-04-01,4,1,0,43,50.0,0.39,0.7,2.17
16160,2041-04-02,4,2,0,48,51.0,0.56,4.6,2.85
16161,2041-04-03,4,3,0,56,52.0,2.31,1.2,5.05
16162,2041-04-04,4,4,0,57,48.0,1.71,0.0,5.77
16163,2041-04-05,4,5,0,44,43.0,0.55,0.9,6.55
16164,2041-04-06,4,6,0,44,44.0,0.94,0.0,3.78
16165,2041-04-07,4,7,0,42,44.0,0.26,0.2,2.54
16166,2041-04-08,4,1,0,47,55.0,0.18,2.1,6.67
16167,2041-04-09,4,2,0,59,46.0,1.71,0.5,5.82
16168,2041-04-10,4,3,0,49,39.0,0.65,1.2,4.41
16169,2041-04-11,4,4,0,40,52.0,1.25,1.4,15.8
16170,2041-04-12,4,5,0,51,51.0,1.42,0.7,3.44
16171,2041-04-13,4,6,0,48,39.0,0.75,0.6,1.8
16172,2041-04-14,4,7,0,43,17.0,0.61,0.5,3.5
16173,2041-04-15,4,1,0,16,33.0,0.56,0.3,3.07
16174,2041-04-16,4,2,0,34,27.0,0.26,0.2,4.28
16175,2041-04-17,4,3,0,25,35.0,0.25,0.0,3.55
16176,2041-04-18,4,4,0,35,31.0,0.0,0.3,5.95
16177,2041-04-19,4,5,0,30,35.0,0.36,0.7,3.55
16178,2041-04-20,4,6,0,34,34.0,0.53,0.6,5.28
16179,2041-04-21,4,7,0,35,29.0,0.63,0.4,5.5
16180,2041-04-22,4,1,0,30,36.0,0.35,0.3,4.84
16181,2041-04-23,4,2,0,36,37.0,0.37,0.3,4.61
16182,2041-04-24,4,3,0,36,67.0,0.37,0.0,4.61
16183,2041-04-25,4,4,0,65,81.0,0.01,0.0,5.58
16184,2041-04-26,4,5,0,76,55.0,0.8,1.0,9.8
16185,2041-04-27,4,6,0,61,54.0,0.99,0.0,3.41
16186,2041-04-28,4,7,0,58,78.0,0.0,0.0,4.38
16187,2041-04-29,4,1,0,78,77.0,0.0,0.2,9.48
16188,2041-04-30,4,2,0,78,68.0,0.16,1.9,7.85
16189,2041-05-01,5,3,0,69,57.0,1.49,0.0,6.25
16190,2041-05-02,5,4,0,58,59.0,0.18,0.8,5.77
16191,2041-05-03,5,5,0,60,76.0,0.61,0.0,3.95
16192,2041-05-04,5,6,0,71,71.0,0.0,0.3,3.81
16193,2041-05-05,5,7,0,71,78.0,0.49,0.1,7.3
16194,2041-05-06,5,1,0,75,52.0,1.08,1.3,9.42
16195,2041-05-07,5,2,0,55,49.0,0.75,0.0,2.35
16196,2041-05-08,5,3,0,49,46.0,0.05,0.0,3.55
16197,2041-05-09,5,4,0,51,47.0,0.0,0.4,5.08
16198,2041-05-10,5,5,0,52,48.0,0.38,0.2,3.58
16199,2041-05-11,5,6,0,51,58.0,0.92,0.0,3.78
16200,2041-05-12,5,7,0,55,78.0,0.19,0.8,5.21
16201,2041-05-13,5,1,0,73,78.0,2.27,0.0,2.04
16202,2041-05-14,5,2,0,77,82.0,0.05,0.0,10.08
16203,2041-05-15,5,3,0,75,65.0,0.0,0.1,11.81
16204,2041-05-16,5,4,0,60,82.0,0.06,0.1,11.14
16205,2041-05-17,5,5,0,75,18.0,0.06,0.5,12.05
16206,2041-05-18,5,6,0,19,32.0,0.6,0.2,3.71
16207,2041-05-19,5,7,0,32,20.0,0.21,0.7,10.82
16208,2041-05-20,5,1,0,18,27.0,0.54,0.2,5.84
16209,2041-05-21,5,2,0,26,32.0,0.19,0.3,9.2
16210,2041-05-22,5,3,0,29,31.0,0.33,0.1,8.01
16211,2041-05-23,5,4,0,30,28.0,0.1,0.3,7.01
16212,2041-05-24,5,5,0,31,24.0,0.31,0.2,7.95
16213,2041-05-25,5,6,0,25,29.0,0.35,0.1,8.17
16214,2041-05-26,5,7,1,32,35.0,0.09,0.9,7.84
16215,2041-05-27,5,1,0,35,24.0,0.66,0.1,3.38
16216,2041-05-28,5,2,0,25,33.0,0.18,0.1,8.1
16217,2041-05-29,5,3,0,31,23.0,0.19,0.2,6.18
16218,2041-05-30,5,4,0,24,28.0,0.2,0.5,9.17
16219,2041-05-31,5,5,0,27,31.0,0.61,0.6,8.95
16220,2041-06-01,6,6,0,32,27.0,0.73,0.3,8.62
16221,2041-06-02,6,7,0,25,31.0,0.4,1.5,10.8
16222,2041-06-03,6,1,0,30,27.0,1.19,1.9,7.77
16223,2041-06-04,6,2,0,27,36.0,0.87,0.2,9.85
16224,2041-06-05,6,3,0,35,34.0,0.38,0.2,7.88
16225,2041-06-06,6,4,0,35,33.0,0.2,0.3,9.1
16226,2041-06-07,6,5,0,31,35.0,0.39,0.3,10.81
16227,2041-06-08,6,6,0,35,32.0,0.36,0.2,5.51
16228,2041-06-09,6,7,0,34,37.0,0.29,0.2,4.78
16229,2041-06-10,6,1,0,35,33.0,0.18,0.4,7.57
16230,2041-06-11,6,2,0,32,42.0,0.4,2.6,5.12
16231,2041-06-12,6,3,0,39,35.0,1.03,0.8,1.34
16232,2041-06-13,6,4,0,36,35.0,0.92,0.6,4.9
16233,2041-06-14,6,5,0,36,38.0,0.63,0.7,3.84
16234,2041-06-15,6,6,0,38,64.0,0.68,0.0,4.02
16235,2041-06-16,6,7,0,59,60.0,0.03,0.0,5.27
16236,2041-06-17,6,1,0,59,58.0,0.01,0.0,7.72
16237,2041-06-18,6,2,1,57,51.0,0.01,0.0,6.14
16238,2041-06-19,6,3,0,55,59.0,0.05,0.0,7.02
16239,2041-06-20,6,4,0,56,19.0,0.03,0.1,4.38
16240,2041-06-21,6,5,0,21,17.0,0.11,0.1,5.67
16241,2041-06-22,6,6,0,18,24.0,0.1,0.3,6.2
16242,2041-06-23,6,7,0,27,34.0,0.22,0.4,6.22
16243,2041-06-24,6,1,0,36,41.0,0.46,0.4,3.42
16244,2041-06-25,6,2,0,37,37.0,0.46,0.3,4.15
16245,2041-06-26,6,3,0,34,32.0,0.4,0.3,8.72
16246,2041-06-27,6,4,0,31,31.0,0.39,0.4,8.95
16247,2041-06-28,6,5,0,29,27.0,0.51,0.1,9.21
16248,2041-06-29,6,6,0,28,25.0,0.18,0.1,8.62
16249,2041-06-30,6,7,0,26,30.0,0.11,0.2,8.1
16250,2041-07-01,7,1,0,27,26.0,0.18,0.6,9.08
16251,2041-07-02,7,2,0,27,28.0,0.4,0.4,10.1
16252,2041-07-03,7,3,1,26,26.0,0.26,0.2,8.01
16253,2041-07-04,7,4,0,27,22.0,0.2,0.4,10.17
16254,2041-07-05,7,5,0,23,36.0,0.49,0.3,0.0
16255,2041-07-06,7,6,0,33,26.0,0.43,0.5,11.14
16256,2041-07-07,7,7,0,27,27.0,0.57,1.1,7.55
16257,2041-07-08,7,1,0,25,18.0,0.89,1.1,13.5
16258,2041-07-09,7,2,0,19,28.0,0.79,1.1,7.84
16259,2041-07-10,7,3,0,30,25.0,1.07,0.8,8.88
16260,2041-07-11,7,4,0,26,26.0,0.79,0.7,13.71
16261,2041-07-12,7,5,0,26,49.0,0.79,0.0,8.91
16262,2041-07-13,7,6,0,47,52.0,0.0,0.0,7.61
16263,2041-07-14,7,7,0,49,59.0,0.0,0.0,5.75
16264,2041-07-15,7,1,0,56,55.0,0.02,0.0,7.07
16265,2041-07-16,7,2,0,54,52.0,0.0,0.0,4.05
16266,2041-07-17,7,3,0,52,50.0,0.04,0.0,6.17
16267,2041-07-18,7,4,0,50,51.0,0.0,0.0,4.18
16268,2041-07-19,7,5,0,47,32.0,0.0,0.6,5.21
16269,2041-07-20,7,6,0,35,34.0,0.61,0.3,4.01
16270,2041-07-21,7,7,0,34,31.0,0.28,0.3,6.6
16271,2041-07-22,7,1,0,33,36.0,0.33,0.2,7.87
16272,2041-07-23,7,2,0,36,37.0,0.22,0.2,7.28
16273,2041-07-24,7,3,0,39,28.0,0.28,0.6,7.7
16274,2041-07-25,7,4,0,30,36.0,0.46,0.4,5.61
16275,2041-07-26,7,5,0,37,27.0,0.33,0.1,5.52
16276,2041-07-27,7,6,0,25,16.0,0.11,0.1,13.92
16277,2041-07-28,7,7,0,15,21.0,0.1,0.0,2.91
16278,2041-07-29,7,1,0,22,18.0,0.03,0.0,14.88
16279,2041-07-30,7,2,0,18,21.0,0.01,0.0,9.48
16280,2041-07-31,7,3,0,22,25.0,0.04,0.4,10.54
16281,2041-08-01,8,4,0,24,27.0,0.32,0.0,14.92
16282,2041-08-02,8,5,0,25,19.0,0.03,0.3,16.61
16283,2041-08-03,8,6,0,19,22.0,0.29,0.4,5.31
16284,2041-08-04,8,7,0,22,21.0,0.42,0.0,5.8
16285,2041-08-05,8,1,0,21,18.0,0.03,0.6,10.24
16286,2041-08-06,8,2,0,20,34.0,0.55,0.8,1.84
16287,2041-08-07,8,3,0,32,32.0,0.67,0.2,9.6
16288,2041-08-08,8,4,0,32,31.0,1.04,1.1,7.71
16289,2041-08-09,8,5,0,30,30.0,0.6,0.4,9.65
16290,2041-08-10,8,6,0,29,34.0,0.57,0.9,5.8
16291,2041-08-11,8,7,0,32,33.0,0.9,0.0,8.72
16292,2041-08-12,8,1,0,30,36.0,0.35,0.3,6.74
16293,2041-08-13,8,2,0,34,28.0,0.28,0.4,10.44
16294,2041-08-14,8,3,0,26,26.0,0.5,0.4,8.32
16295,2041-08-15,8,4,0,24,27.0,0.56,0.2,6.38
16296,2041-08-16,8,5,0,25,43.0,0.28,0.6,3.01
16297,2041-08-17,8,6,0,46,37.0,0.82,0.9,2.48
16298,2041-08-18,8,7,0,40,35.0,1.03,0.6,5.34
16299,2041-08-19,8,1,0,33,24.0,0.18,0.3,4.02
16300,2041-08-20,8,2,0,24,23.0,0.28,0.1,3.5
16301,2041-08-21,8,3,0,24,9.0,0.14,0.5,4.02
16302,2041-08-22,8,4,0,10,39.0,0.55,0.5,47.2
16303,2041-08-23,8,5,0,36,37.0,0.51,0.4,5.64
16304,2041-08-24,8,6,0,36,36.0,0.49,0.2,6.61
16305,2041-08-25,8,7,0,39,40.0,0.33,0.1,5.72
16306,2041-08-26,8,1,0,37,40.0,0.1,0.1,10.61
16307,2041-08-27,8,2,0,42,27.0,0.12,0.1,3.78
16308,2041-08-28,8,3,0,29,27.0,0.12,0.0,5.37
16309,2041-08-29,8,4,0,25,30.0,0.03,0.2,5.51
16310,2041-08-30,8,5,0,30,23.0,0.31,0.1,10.77
16311,2041-08-31,8,6,0,25,34.0,0.14,0.7,3.61
16312,2041-09-01,9,7,1,34,36.0,0.6,0.6,5.7
16313,2041-09-02,9,1,0,39,34.0,0.52,0.2,6.8
16314,2041-09-03,9,2,0,31,29.0,0.14,0.1,8.81
16315,2041-09-04,9,3,0,28,47.0,0.11,0.0,6.0
16316,2041-09-05,9,4,0,46,49.0,0.0,0.9,4.11
16317,2041-09-06,9,5,0,50,49.0,0.69,0.0,7.32
16318,2041-09-07,9,6,0,47,45.0,0.01,0.1,4.28
16319,2041-09-08,9,7,0,43,42.0,0.08,0.1,4.51
16320,2041-09-09,9,1,0,44,47.0,0.13,0.3,3.11
16321,2041-09-10,9,2,0,45,52.0,0.23,0.4,3.84
16322,2041-09-11,9,3,0,48,22.0,0.27,1.6,6.2
16323,2041-09-12,9,4,0,21,19.0,1.23,0.2,10.31
16324,2041-09-13,9,5,0,20,27.0,0.06,0.8,15.41
16325,2041-09-14,9,6,0,25,24.0,0.63,0.4,12.41
16326,2041-09-15,9,7,0,22,22.0,0.47,0.6,12.74
16327,2041-09-16,9,1,0,20,32.0,0.44,0.1,8.2
16328,2041-09-17,9,2,0,30,32.0,0.12,0.1,8.05
16329,2041-09-18,9,3,0,32,32.0,0.06,0.2,8.8
16330,2041-09-19,9,4,0,32,27.0,0.24,0.2,4.67
16331,2041-09-20,9,5,0,29,30.0,0.19,0.1,6.84
16332,2041-09-21,9,6,0,29,24.0,0.08,0.1,8.38
16333,2041-09-22,9,7,0,26,29.0,0.1,0.1,7.8
16334,2041-09-23,9,1,0,29,37.0,0.09,0.1,6.7
16335,2041-09-24,9,2,0,40,41.0,0.16,0.2,8.1
16336,2041-09-25,9,3,0,41,36.0,0.13,0.0,7.3
16337,2041-09-26,9,4,0,37,41.0,0.05,0.3,5.58
16338,2041-09-27,9,5,0,41,41.0,0.25,0.0,6.3
16339,2041-09-28,9,6,0,41,12.0,3.17,0.6,4.6
16340,2041-09-29,9,7,0,12,36.0,0.44,0.5,2.85
16341,2041-09-30,9,1,0,36,35.0,0.67,1.3,4.54
16342,2041-10-01,10,2,0,36,31.0,1.09,0.8,1.04
16343,2041-10-02,10,3,0,32,40.0,0.77,1.4,5.35
16344,2041-10-03,10,4,0,38,25.0,1.52,0.5,3.44
16345,2041-10-04,10,5,0,25,40.0,0.15,0.0,3.27
16346,2041-10-05,10,6,0,37,32.0,0.97,0.6,4.74
16347,2041-10-06,10,7,0,32,30.0,0.21,0.3,4.72
16348,2041-10-07,10,1,0,31,34.0,0.39,0.1,9.01
16349,2041-10-08,10,2,0,32,34.0,0.13,0.4,2.94
16350,2041-10-09,10,3,0,36,31.0,0.39,0.0,5.72
16351,2041-10-10,10,4,0,32,29.0,0.01,0.1,5.04
16352,2041-10-11,10,5,0,31,29.0,0.04,0.0,4.61
16353,2041-10-12,10,6,0,30,79.0,0.01,0.0,2.12
16354,2041-10-13,10,7,1,80,36.0,1.16,1.2,11.55
16355,2041-10-14,10,1,0,33,50.0,0.42,0.0,5.18
16356,2041-10-15,10,2,0,48,57.0,0.0,0.1,4.62
16357,2041-10-16,10,3,0,54,48.0,0.06,0.2,6.02
16358,2041-10-17,10,4,0,51,44.0,0.24,0.0,3.88
16359,2041-10-18,10,5,0,48,22.0,0.0,0.9,4.65
16360,2041-10-19,10,6,0,22,23.0,1.28,1.2,11.91
16361,2041-10-20,10,7,0,25,23.0,0.63,0.9,9.58
16362,2041-10-21,10,1,0,24,20.0,0.93,0.9,9.81
16363,2041-10-22,10,2,0,22,27.0,0.35,0.0,8.12
16364,2041-10-23,10,3,0,28,39.0,1.23,0.0,10.94
16365,2041-10-24,10,4,0,42,42.0,0.89,0.0,1.77
16366,2041-10-25,10,5,0,47,37.0,0.02,0.4,3.3
16367,2041-10-26,10,6,0,39,37.0,0.53,0.5,3.85
16368,2041-10-27,10,7,0,41,40.0,0.78,0.7,3.64
16369,2041-10-28,10,1,0,43,42.0,0.64,2.2,3.05
16370,2041-10-29,10,2,0,45,42.0,2.18,2.1,5.32
16371,2041-10-30,10,3,0,44,44.0,2.17,0.8,5.58
16372,2041-10-31,10,4,0,43,48.0,0.74,0.0,0.64
16373,2041-11-01,11,5,0,48,39.0,0.0,0.1,6.95
16374,2041-11-02,11,6,0,41,62.0,0.09,0.1,10.55
16375,2041-11-03,11,7,0,58,53.0,0.05,0.0,8.34
16376,2041-11-04,11,1,0,57,55.0,0.01,0.1,3.31
16377,2041-11-05,11,2,0,60,72.0,0.05,0.1,7.67
16378,2041-11-06,11,3,0,66,47.0,0.06,0.2,9.14
16379,2041-11-07,11,4,0,46,53.0,0.15,0.1,6.01
16380,2041-11-08,11,5,0,58,58.0,0.12,0.0,7.84
16381,2041-11-09,11,6,0,61,40.0,0.04,0.2,10.37
16382,2041-11-10,11,7,1,38,50.0,0.17,0.0,9.84
16383,2041-11-11,11,1,0,52,50.0,0.01,0.1,6.64
16384,2041-11-12,11,2,0,51,54.0,0.05,0.1,7.92
16385,2041-11-13,11,3,0,55,47.0,0.07,0.5,5.34
16386,2041-11-14,11,4,0,48,51.0,0.47,0.0,3.6
16387,2041-11-15,11,5,0,51,67.0,0.02,0.1,7.22
16388,2041-11-16,11,6,0,61,60.0,0.08,0.1,10.1
16389,2041-11-17,11,7,0,62,49.0,0.11,0.1,7.08
16390,2041-11-18,11,1,0,45,44.0,0.06,0.0,9.1
16391,2041-11-19,11,2,0,48,50.0,0.0,0.0,6.95
16392,2041-11-20,11,3,0,51,53.0,0.0,0.0,5.9
16393,2041-11-21,11,4,0,58,65.0,0.01,0.1,7.38
16394,2041-11-22,11,5,0,60,54.0,0.16,0.1,7.98
16395,2041-11-23,11,6,0,53,50.0,0.14,0.0,7.88
16396,2041-11-24,11,7,0,46,30.0,0.01,0.0,5.77
16397,2041-11-25,11,1,0,30,41.0,0.86,0.6,2.65
16398,2041-11-26,11,2,0,41,28.0,0.48,0.1,2.65
16399,2041-11-27,11,3,1,28,37.0,0.13,0.7,8.88
16400,2041-11-28,11,4,0,38,40.0,0.77,0.2,2.92
16401,2041-11-29,11,5,0,43,36.0,0.22,0.4,6.61
16402,2041-11-30,11,6,0,39,38.0,0.43,0.6,3.74
16403,2041-12-01,12,7,0,41,38.0,0.48,0.6,2.65
16404,2041-12-02,12,1,0,40,39.0,0.48,0.6,5.1
16405,2041-12-03,12,2,0,39,23.0,0.54,1.2,4.3
16406,2041-12-04,12,3,0,24,25.0,0.93,0.0,3.71
16407,2041-12-05,12,4,0,26,32.0,0.09,6.7,5.94
16408,2041-12-06,12,5,0,35,40.0,2.27,0.0,4.61
16409,2041-12-07,12,6,0,38,40.0,2.71,1.9,3.52
16410,2041-12-08,12,7,0,39,27.0,1.8,0.7,4.84
16411,2041-12-09,12,1,0,27,24.0,0.72,0.2,7.37
16412,2041-12-10,12,2,0,26,35.0,0.26,0.8,3.07
16413,2041-12-11,12,3,0,37,37.0,0.79,0.3,5.3
16414,2041-12-12,12,4,0,38,38.0,0.42,0.4,2.01
16415,2041-12-13,12,5,0,37,36.0,0.63,0.6,2.45
16416,2041-12-14,12,6,0,37,25.0,0.62,0.9,2.58
16417,2041-12-15,12,7,0,26,29.0,0.8,1.0,9.0
16418,2041-12-16,12,1,0,30,27.0,0.95,1.6,7.61
16419,2041-12-17,12,2,0,26,29.0,0.45,0.3,6.88
16420,2041-12-18,12,3,0,28,28.0,0.34,0.4,10.48
16421,2041-12-19,12,4,0,27,36.0,0.39,0.1,15.61
16422,2041-12-20,12,5,0,34,21.0,0.04,0.4,10.85
16423,2041-12-21,12,6,0,19,25.0,0.33,0.3,2.31
16424,2041-12-22,12,7,0,27,20.0,0.36,0.2,13.72
16425,2041-12-23,12,1,0,18,53.0,0.3,0.5,5.64
16426,2041-12-24,12,2,1,54,53.0,0.51,0.0,6.28
16427,2041-12-25,12,3,0,52,68.0,1.57,1.2,7.1
16428,2041-12-26,12,4,0,62,60.0,1.72,0.6,6.33
16429,2041-12-27,12,5,0,58,22.0,0.62,0.7,4.66
16430,2041-12-28,12,6,0,20,37.0,0.52,0.9,2.45
16431,2041-12-29,12,7,0,37,28.0,1.03,1.1,6.26
16432,2041-12-30,12,1,0,28,6.0,0.48,1.0,15.08
16433,2041-12-31,12,2,1,6,38.0,1.06,0.7,4.63
16434,2042-01-01,1,3,0,36,30.0,1.0,0.8,15.33
16435,2042-01-02,1,4,0,30,8.0,0.77,0.1,1.5
16436,2042-01-03,1,5,0,9,5.0,0.11,0.0,7.35
16437,2042-01-04,1,6,0,5,5.0,1.12,0.2,5.3
16438,2042-01-05,1,7,0,5,65.0,0.11,0.0,0.8
16439,2042-01-06,1,1,0,60,30.0,0.0,0.1,5.93
16440,2042-01-07,1,2,0,32,22.0,0.11,0.4,5.78
16441,2042-01-08,1,3,0,24,32.0,0.51,0.7,6.45
16442,2042-01-09,1,4,0,33,18.0,0.86,0.0,7.28
16443,2042-01-10,1,5,0,20,35.0,0.08,0.3,4.15
16444,2042-01-11,1,6,0,36,30.0,1.54,0.4,8.36
16445,2042-01-12,1,7,0,30,33.0,0.24,0.0,6.06
16446,2042-01-13,1,1,0,32,11.0,0.03,0.8,6.93
16447,2042-01-14,1,2,0,12,14.0,0.63,1.0,14.63
16448,2042-01-15,1,3,0,15,17.0,0.74,0.4,5.4
16449,2042-01-16,1,4,0,18,-1.0,0.57,0.0,13.7
16450,2042-01-17,1,5,0,-1,19.0,0.0,0.3,2.04
16451,2042-01-18,1,6,0,18,58.0,0.22,0.0,4.28
16452,2042-01-19,1,7,1,60,60.0,0.0,0.0,2.01
16453,2042-01-20,1,1,0,60,59.0,0.0,0.0,0.0
16454,2042-01-21,1,2,0,60,37.0,0.0,1.2,24.6
16455,2042-01-22,1,3,0,38,36.0,1.5,0.1,6.4
16456,2042-01-23,1,4,0,36,34.0,0.22,1.8,11.05
16457,2042-01-24,1,5,0,35,13.0,1.36,1.0,19.76
16458,2042-01-25,1,6,0,13,9.0,0.37,0.0,1.75
