,Date,MOY,DOW,HolidayTomorrow,Temp,Temp_NextForecast,Precipitation,Prec_NextForecast,Wind,picnic,new_hat,hat,is_sick,WeekendTomorrow,naive_prediction
15663,2039-11-22,11,2,0,49,48,0,0,1.62,0,0,1,0,0,1
15664,2039-11-23,11,3,1,44,41,0,0.3,3.3,0,0,0,0,0,1
15665,2039-11-24,11,4,0,40,30,0.39,0.7,3.21,0,0,0,0,0,1
15666,2039-11-25,11,5,0,29,25,0.91,0.6,5.5,0,0,1,0,0,1
15667,2039-11-26,11,6,0,27,7,0.32,0,3.97,0,0,1,0,1,0
15668,2039-11-27,11,7,0,7,34,1.32,0.7,39.51,0,0,0,0,1,0
15669,2039-11-28,11,1,0,37,38,1.08,0.7,6.78,0,0,0,0,0,1
15670,2039-11-29,11,2,0,37,35,0.66,0,7.67,0,0,0,1,0,1
15671,2039-11-30,11,3,0,38,34,0,0,2.85,0,0,0,1,0,0
15672,2039-12-01,12,4,0,34,42,0,0,7.27,0,0,0,1,0,0
15673,2039-12-02,12,5,0,39,29,0,0.3,3.22,0,0,0,1,0,0
15674,2039-12-03,12,6,0,30,28,0.28,2.7,5.31,0,0,0,1,1,0
15675,2039-12-04,12,7,0,26,32,1.01,0.8,6.5,0,1,0,1,1,0
15676,2039-12-05,12,1,0,32,28,0.77,0.1,10.88,0,0,0,1,0,0
15677,2039-12-06,12,2,0,29,35,0.12,0.6,3.41,0,0,1,0,0,0
15678,2039-12-07,12,3,0,35,37,0.52,0.6,6.42,0,0,1,0,0,1
15679,2039-12-08,12,4,0,39,32,0.62,0.9,8.84,0,0,1,0,0,1
15680,2039-12-09,12,5,0,31,29,0.86,0.6,8.71,0,0,1,0,0,1
15681,2039-12-10,12,6,0,29,34,0.61,0.7,7.61,0,0,1,0,1,0
15682,2039-12-11,12,7,0,38,45,0.74,1.8,6.34,0,0,0,0,1,0
15683,2039-12-12,12,1,0,49,43,1.7,0.9,3.47,0,0,0,0,0,1
15684,2039-12-13,12,2,0,41,37,1.04,0.8,3.57,0,0,1,0,0,1
15685,2039-12-14,12,3,0,39,38,0.82,0.8,4.62,0,0,1,0,0,1
15686,2039-12-15,12,4,0,39,44,0.77,0.9,2.82,0,0,1,0,0,1
15687,2039-12-16,12,5,0,41,46,0.97,2.1,2.47,0,0,1,0,0,1
15688,2039-12-17,12,6,0,47,2,2.16,0.9,5.28,0,0,1,0,1,0
15689,2039-12-18,12,7,0,2,-1,0.52,0.1,12.14,0,0,0,0,1,0
15690,2039-12-19,12,1,0,-1,13,0.05,0.5,15.91,0,0,0,0,0,1
15691,2039-12-20,12,2,0,12,10,0.35,0.7,12.72,0,0,1,0,0,1
15692,2039-12-21,12,3,0,10,0,0.78,0.4,13.02,0,0,1,0,0,1
15693,2039-12-22,12,4,0,0,33,0.33,1.7,11.56,0,0,1,0,0,1
15694,2039-12-23,12,5,0,30,30,0.94,0.8,9.57,0,0,1,0,0,1
15695,2039-12-24,12,6,0,31,30,0.77,0.7,11.27,0,0,1,0,1,0
15696,2039-12-25,12,7,1,31,30,0.69,0.7,7.57,0,0,0,0,1,0
15697,2039-12-26,12,1,0,29,25,0.71,1,8.24,0,0,0,0,0,1
15698,2039-12-27,12,2,0,27,30,1.11,1.1,9.07,0,0,1,0,0,1
15699,2039-12-28,12,3,0,28,29,1.22,1.1,10.27,0,0,1,0,0,1
15700,2039-12-29,12,4,0,29,34,1.09,0,10.2,0,0,1,0,0,1
15701,2039-12-30,12,5,0,33,34,0,0,10.12,0,0,1,0,0,1
15702,2039-12-31,12,6,0,37,31,0,0,10.94,0,0,1,0,1,0
15703,2040-01-01,1,7,1,33,33,0,0,7.64,0,0,0,0,1,0
15704,2040-01-02,1,1,0,36,40,0,0,7.97,0,0,0,0,0,1
15705,2040-01-03,1,2,0,40,22,3.58,0,7.31,0,0,1,0,0,1
15706,2040-01-04,1,3,0,22,38,0.47,4.8,3.84,0,0,1,0,0,1
15707,2040-01-05,1,4,0,38,42,2.22,2.6,6.58,0,0,1,0,0,1
15708,2040-01-06,1,5,0,39,22,0.86,0.7,2.01,0,0,1,0,0,1
15709,2040-01-07,1,6,0,22,38,0.54,3.1,3.34,0,1,1,0,1,0
15710,2040-01-08,1,7,0,36,24,1.75,0,10.52,0,0,0,0,1,0
15711,2040-01-09,1,1,0,24,38,0.51,0,2.51,0,0,0,0,0,1
15712,2040-01-10,1,2,0,38,33,2.38,0,6.55,0,0,1,0,0,1
15713,2040-01-11,1,3,0,33,33,0.71,1.3,5.77,0,0,1,0,0,1
15714,2040-01-12,1,4,0,33,35,1.23,0.9,12,0,0,1,0,0,1
15715,2040-01-13,1,5,0,35,38,0.9,1,6.58,0,0,1,0,0,1
15716,2040-01-14,1,6,0,38,29,0.91,0.8,8.12,0,0,1,0,1,0
15717,2040-01-15,1,7,1,32,32,0.78,0.5,8.07,0,0,0,0,1,0
15718,2040-01-16,1,1,0,32,36,0.48,0.9,5.12,0,0,0,0,0,1
15719,2040-01-17,1,2,0,35,75,0.7,0.4,6.15,0,0,1,0,0,1
15720,2040-01-18,1,3,0,82,32,0.65,0.3,8.07,0,0,1,0,0,1
15721,2040-01-19,1,4,0,33,43,0.34,0.7,5.11,0,0,1,0,0,1
15722,2040-01-20,1,5,0,43,52,0.61,8.8,3.12,0,0,1,0,0,1
15723,2040-01-21,1,6,0,53,44,4.06,1.2,4.82,0,0,1,0,1,0
15724,2040-01-22,1,7,0,46,43,1.24,0.5,2.7,0,1,0,0,1,0
15725,2040-01-23,1,1,0,41,8,0.6,0.2,3.42,0,0,0,0,0,1
15726,2040-01-24,1,2,0,8,10,0.2,0.3,13.27,0,0,1,0,0,1
15727,2040-01-25,1,3,0,10,8,0.43,0.1,13.28,0,0,1,0,0,1
15728,2040-01-26,1,4,0,8,9,0.19,0,16.87,0,0,1,0,0,1
15729,2040-01-27,1,5,0,9,14,0.03,0.3,10.14,0,0,1,0,0,1
15730,2040-01-28,1,6,0,15,35,0.29,0.3,12.32,0,0,1,0,1,0
15731,2040-01-29,1,7,0,38,45,1.15,3,3.22,0,0,0,0,1,0
15732,2040-01-30,1,1,0,42,34,1.47,1.2,4.95,0,0,0,0,0,1
15733,2040-01-31,1,2,0,35,36,1.35,2.2,6.54,0,0,1,0,0,1
15734,2040-02-01,2,3,0,35,38,1.97,1.3,5,0,0,1,0,0,1
15735,2040-02-02,2,4,0,41,43,1.27,2,3.95,0,0,1,0,0,1
15736,2040-02-03,2,5,0,40,42,1.88,0.8,6.95,0,0,1,0,0,1
15737,2040-02-04,2,6,0,39,37,0.74,1.7,6.62,0,0,1,0,1,0
15738,2040-02-05,2,7,0,40,40,1.83,0.2,1.2,0,0,0,0,1,0
15739,2040-02-06,2,1,0,42,37,0.2,0,9.27,0,0,0,0,0,1
15740,2040-02-07,2,2,0,36,43,0,0.7,9.67,0,0,1,0,0,1
15741,2040-02-08,2,3,0,46,44,0.56,0.5,8.41,0,0,1,0,0,1
15742,2040-02-09,2,4,0,48,54,0.65,0,3.51,0,0,0,0,0,0
15743,2040-02-10,2,5,0,53,58,1.08,1,8.7,0,0,1,0,0,1
15744,2040-02-11,2,6,0,59,42,0.96,0.1,9.52,0,0,1,0,1,0
15745,2040-02-12,2,7,0,39,47,0,0.7,8.94,0,0,0,0,1,0
15746,2040-02-13,2,1,0,50,54,0.65,0.2,7.71,0,0,0,0,0,1
15747,2040-02-14,2,2,0,55,34,0.15,0,9.94,0,0,0,0,0,1
15748,2040-02-15,2,3,0,34,48,0,0.1,7.01,0,0,1,0,0,1
15749,2040-02-16,2,4,0,46,46,0.09,0.1,7.55,0,0,1,0,0,1
15750,2040-02-17,2,5,0,44,47,0.15,0.9,8.42,0,0,1,0,0,1
15751,2040-02-18,2,6,0,48,47,0.73,0,5.2,0,0,1,0,1,0
15752,2040-02-19,2,7,1,48,41,0,0.1,5.54,0,0,0,0,1,0
15753,2040-02-20,2,1,0,44,62,0.12,0,7.42,0,0,0,0,0,1
15754,2040-02-21,2,2,0,58,52,0.91,1.3,12.98,0,0,1,0,0,1
15755,2040-02-22,2,3,0,54,36,0.97,0,8.98,0,0,1,0,0,1
15756,2040-02-23,2,4,0,39,41,0,0,9.41,0,0,0,0,0,1
15757,2040-02-24,2,5,0,43,40,0.02,0.3,8.32,0,0,0,0,0,1
15758,2040-02-25,2,6,0,44,44,0.31,0.4,7.9,0,0,1,0,1,0
15759,2040-02-26,2,7,0,48,57,0.32,0.8,6.45,0,0,0,0,1,0
15760,2040-02-27,2,1,0,54,47,0.66,0.2,8.28,0,0,0,0,0,1
15761,2040-02-28,2,2,0,46,42,0.2,0,7.5,0,0,1,0,0,1
15762,2040-02-29,2,3,0,39,32,0,0.8,10.44,0,0,0,0,0,1
15763,2040-03-01,3,4,0,33,40,0.73,0.1,2.27,0,0,1,0,0,1
15764,2040-03-02,3,5,0,38,28,1.67,0.4,6.08,0,0,1,0,0,1
15765,2040-03-03,3,6,0,29,37,0.31,1.5,6.54,0,0,1,0,1,0
15766,2040-03-04,3,7,0,37,47,1.41,0.6,2.37,0,1,0,0,1,0
15767,2040-03-05,3,1,0,43,42,1.61,1.4,5.41,0,0,0,1,0,1
15768,2040-03-06,3,2,0,39,34,1.46,1.6,5.32,0,0,0,1,0,0
15769,2040-03-07,3,3,0,38,42,1.67,2.7,6.08,0,0,0,1,0,0
15770,2040-03-08,3,4,0,39,44,2.66,1.3,6.74,0,0,0,1,0,0
15771,2040-03-09,3,5,0,40,24,1.21,0.1,7.24,0,0,0,1,0,0
15772,2040-03-10,3,6,0,22,20,0.26,0.2,6.44,0,0,0,1,1,0
15773,2040-03-11,3,7,0,21,35,0.19,5.7,7.32,0,0,0,1,1,0
15774,2040-03-12,3,1,0,34,36,2.29,0.9,6.07,0,0,0,1,0,0
15775,2040-03-13,3,2,0,35,36,3.29,1,6.02,0,0,0,1,0,0
15776,2040-03-14,3,3,0,36,23,0.91,0,10.81,0,0,1,0,0,0
15777,2040-03-15,3,4,0,22,23,0.33,0.2,6.2,0,0,1,0,0,1
15778,2040-03-16,3,5,0,24,29,0.33,0.6,2.75,0,0,1,0,0,1
15779,2040-03-17,3,6,0,32,37,0.72,0.2,6.91,0,0,1,0,1,0
15780,2040-03-18,3,7,0,37,32,0.28,1.5,4.21,0,0,0,0,1,0
15781,2040-03-19,3,1,0,31,34,0.98,0.7,5.08,0,0,0,0,0,1
15782,2040-03-20,3,2,0,36,29,0.75,0.4,3.35,0,1,1,0,0,1
15783,2040-03-21,3,3,0,27,25,0.3,0.6,9.87,0,0,1,0,0,1
15784,2040-03-22,3,4,0,24,22,0.55,0.3,8.5,0,0,1,0,0,1
15785,2040-03-23,3,5,0,23,28,0.46,0.7,5.84,0,0,1,0,0,1
15786,2040-03-24,3,6,0,27,6,0.53,0.5,9.32,0,0,1,0,1,0
15787,2040-03-25,3,7,0,6,19,0.45,0.2,4.91,0,0,0,0,1,0
15788,2040-03-26,3,1,0,19,14,0.12,0.1,10.21,0,0,0,0,0,1
15789,2040-03-27,3,2,0,14,17,0.04,0.1,2.55,0,0,1,0,0,1
15790,2040-03-28,3,3,0,16,9,0.08,0.3,13.38,0,0,1,0,0,1
15791,2040-03-29,3,4,0,9,49,0.2,0.5,5.08,0,0,1,0,0,1
15792,2040-03-30,3,5,0,50,45,0.48,3.4,6.47,0,0,1,0,0,1
15793,2040-03-31,3,6,0,47,55,1.29,3.4,8.91,0,0,1,0,1,0
15794,2040-04-01,4,7,0,59,61,3.19,1.5,7.81,1,0,1,0,1,0
15795,2040-04-02,4,1,0,57,16,1.59,0.5,5.48,0,0,0,0,0,1
15796,2040-04-03,4,2,0,17,29,0.33,0,3.9,0,0,1,0,0,1
15797,2040-04-04,4,3,0,29,25,1.43,0,4.8,0,0,1,0,0,1
15798,2040-04-05,4,4,0,23,-2,0.17,0.1,9.74,0,0,1,0,0,1
15799,2040-04-06,4,5,0,-2,40,0.19,3.7,2.15,0,0,1,0,0,1
15800,2040-04-07,4,6,0,37,21,2.11,0,20.1,0,0,1,0,1,0
15801,2040-04-08,4,7,0,21,-1,1.88,0.2,3.4,0,0,0,0,1,0
15802,2040-04-09,4,1,0,-1,-9,0.05,0.2,11.58,0,0,0,0,0,1
15803,2040-04-10,4,2,0,-9,-13,0.28,0,0.54,0,0,1,0,0,1
15804,2040-04-11,4,3,0,-13,55,0,0,0.91,0,0,1,0,0,1
15805,2040-04-12,4,4,0,60,31,0,0.7,5.08,0,0,0,0,0,1
15806,2040-04-13,4,5,0,29,25,0.51,0.4,4.37,0,0,1,0,0,1
15807,2040-04-14,4,6,0,27,19,0.41,3.1,6.35,0,0,1,0,1,0
15808,2040-04-15,4,7,0,19,12,1.25,0.2,5.22,0,0,0,0,1,0
15809,2040-04-16,4,1,0,13,28,0.13,4.6,8.8,0,0,0,0,0,1
15810,2040-04-17,4,2,0,28,27,2.63,0,6.95,0,0,1,0,0,1
15811,2040-04-18,4,3,0,30,36,0.14,0,8.32,0,0,1,0,0,1
15812,2040-04-19,4,4,0,33,16,1.3,0.2,3.78,0,0,1,0,0,1
15813,2040-04-20,4,5,0,17,5,0.05,0.1,19.32,0,0,1,0,0,1
15814,2040-04-21,4,6,0,5,25,0.07,0.3,0.81,0,0,1,0,1,0
15815,2040-04-22,4,7,0,24,-23,0.31,0,15.32,0,0,0,0,1,0
15816,2040-04-23,4,1,0,-21,16,0,0,0.2,1,0,1,0,0,0
15817,2040-04-24,4,2,0,15,58,0.05,0,6.14,0,0,1,0,0,0
15818,2040-04-25,4,3,0,60,60,0,0,1.6,0,0,0,0,0,0
15819,2040-04-26,4,4,0,60,61,0,0,0,0,0,0,0,0,1
15820,2040-04-27,4,5,0,60,36,0,4.1,16.4,0,0,0,0,0,1
15821,2040-04-28,4,6,0,33,20,2.33,0,4.84,0,0,1,0,1,0
15822,2040-04-29,4,7,0,21,37,0.9,0.9,13.37,0,0,0,0,1,0
15823,2040-04-30,4,1,0,39,13,0.9,1.5,22.67,0,0,0,0,0,1
15824,2040-05-01,5,2,0,13,-3,0.43,0,4.12,0,0,1,0,0,0
15825,2040-05-02,5,3,0,-3,63,0,0,5.1,0,0,0,1,0,1
15826,2040-05-03,5,4,0,60,7,0,0,21.38,0,0,0,1,0,0
15827,2040-05-04,5,5,0,8,64,0.04,0,12.6,0,0,0,1,0,0
15828,2040-05-05,5,6,0,60,24,0,7.5,5.12,0,0,0,1,1,0
15829,2040-05-06,5,7,0,23,52,2.56,0,2.15,0,0,0,1,1,0
15830,2040-05-07,5,1,0,51,52,0.04,0,4.57,0,0,0,1,0,0
15831,2040-05-08,5,2,0,48,63,0.04,0.1,8.07,0,0,0,1,0,0
15832,2040-05-09,5,3,0,61,65,0.1,0.2,3.78,0,0,0,0,0,0
15833,2040-05-10,5,4,0,59,47,0.2,0.1,4.24,0,0,0,0,0,1
15834,2040-05-11,5,5,0,43,33,0.1,0,7.58,0,0,0,0,0,1
15835,2040-05-12,5,6,0,37,32,0,0,6.05,0,0,1,0,1,0
15836,2040-05-13,5,7,0,33,41,0,0.2,5.44,1,0,1,0,1,0
15837,2040-05-14,5,1,0,41,54,0.15,0.3,0,0,0,0,0,0,1
15838,2040-05-15,5,2,0,52,40,0.36,0.1,2.18,0,0,1,0,0,1
15839,2040-05-16,5,3,0,42,50,0.06,2.3,4.47,0,0,1,0,0,1
15840,2040-05-17,5,4,0,49,47,1.07,0,4.54,0,0,1,0,0,1
15841,2040-05-18,5,5,0,45,53,3.73,1.5,0,0,0,1,0,0,1
15842,2040-05-19,5,6,0,50,47,1.62,0.8,3.72,0,0,1,0,1,0
15843,2040-05-20,5,7,0,51,59,0.86,0.8,5.75,0,0,0,0,1,0
15844,2040-05-21,5,1,0,57,56,0.78,0.7,3.6,0,0,0,0,0,1
15845,2040-05-22,5,2,0,57,49,0.75,1.7,5.41,0,0,0,0,0,1
15846,2040-05-23,5,3,0,46,46,1.6,3.2,8.91,0,0,1,0,0,1
15847,2040-05-24,5,4,0,46,47,2.96,2,6.92,0,0,1,0,0,1
15848,2040-05-25,5,5,0,47,47,2.13,0.8,4.25,0,0,1,0,0,1
15849,2040-05-26,5,6,0,50,59,0.82,1.3,5.07,0,0,1,0,1,0
15850,2040-05-27,5,7,1,58,47,1.32,1.4,3.02,1,0,1,0,1,0
15851,2040-05-28,5,1,0,51,44,1.54,0,7.04,1,0,1,0,0,0
15852,2040-05-29,5,2,0,46,56,0.26,0.9,12.8,0,0,0,0,0,1
15853,2040-05-30,5,3,0,52,47,1.53,2.9,2.75,0,0,1,0,0,1
15854,2040-05-31,5,4,0,51,52,0.93,0.9,3.45,0,0,1,0,0,1
15855,2040-06-01,6,5,0,48,27,0.82,0.4,5.87,0,0,1,0,0,1
15856,2040-06-02,6,6,0,29,23,0.34,0.3,6.25,0,0,1,0,1,0
15857,2040-06-03,6,7,0,24,18,0.29,0.4,4.02,0,0,0,0,1,0
15858,2040-06-04,6,1,0,16,20,0.39,0.8,3.7,0,0,0,0,0,1
15859,2040-06-05,6,2,0,20,36,0.63,0.3,4.04,0,0,1,0,0,1
15860,2040-06-06,6,3,0,33,25,0.31,0.3,3.38,0,0,1,0,0,1
15861,2040-06-07,6,4,0,23,38,0.23,0.8,3.61,0,0,1,0,0,1
15862,2040-06-08,6,5,0,35,26,1.53,1.6,7.7,0,0,1,0,0,1
15863,2040-06-09,6,6,0,29,38,1.34,1,5.64,0,0,1,0,1,0
15864,2040-06-10,6,7,0,35,36,1.09,1,6.87,1,0,1,0,1,0
15865,2040-06-11,6,1,0,35,62,1.09,0,6.87,1,0,1,0,0,0
15866,2040-06-12,6,2,0,69,78,0.01,0,3.67,0,0,0,0,0,0
15867,2040-06-13,6,3,0,77,63,0.02,0,7.68,0,0,0,0,0,0
15868,2040-06-14,6,4,0,67,60,0,0.1,4.38,0,0,0,0,0,0
15869,2040-06-15,6,5,0,64,79,0.09,0,4.52,0,0,0,0,0,0
15870,2040-06-16,6,6,0,78,76,0.01,0,7.67,0,0,0,0,1,0
15871,2040-06-17,6,7,0,78,67,0.04,0.2,6.45,0,1,0,0,1,0
15872,2040-06-18,6,1,1,71,68,0.19,6,4.64,0,0,0,0,0,1
15873,2040-06-19,6,2,0,63,61,2.87,0,7.3,0,0,0,0,0,0
15874,2040-06-20,6,3,0,64,74,0.53,0,3.95,0,0,1,0,0,0
15875,2040-06-21,6,4,0,72,77,0.04,0.2,3.98,0,0,0,0,0,0
15876,2040-06-22,6,5,0,73,71,0.19,0,5.68,0,0,0,0,0,0
15877,2040-06-23,6,6,0,75,57,0.05,0.2,7.85,0,0,0,0,1,0
15878,2040-06-24,6,7,0,60,43,0.17,0.2,3.82,0,0,0,0,1,0
15879,2040-06-25,6,1,0,45,45,0.18,0.2,3.92,1,0,1,0,0,1
15880,2040-06-26,6,2,0,47,55,0.2,3.7,7.5,0,0,1,0,0,1
15881,2040-06-27,6,3,0,53,52,1.25,1.2,4.25,0,0,1,0,0,1
15882,2040-06-28,6,4,0,54,62,1.24,1.1,4.52,0,0,1,0,0,1
15883,2040-06-29,6,5,0,59,69,0.49,8.9,5.25,0,0,1,0,0,1
15884,2040-06-30,6,6,0,71,68,4.98,0,2.12,0,0,1,0,1,0
15885,2040-07-01,7,7,0,72,80,0.11,0.1,7.01,0,0,0,0,1,0
15886,2040-07-02,7,1,0,73,76,0.18,0.1,6.32,0,0,0,0,0,0
15887,2040-07-03,7,2,1,70,66,0.23,0,8.05,0,0,0,0,0,1
15888,2040-07-04,7,3,0,71,26,0.06,0.4,8.35,1,0,0,0,0,1
15889,2040-07-05,7,4,0,24,21,0.43,0.6,4.34,0,0,1,0,0,1
15890,2040-07-06,7,5,0,20,20,0.72,2.1,2.47,0,0,1,0,0,1
15891,2040-07-07,7,6,0,20,12,1.32,0,6.18,0,0,1,0,1,0
15892,2040-07-08,7,7,0,12,14,0.28,0.1,10.61,0,0,0,0,1,0
15893,2040-07-09,7,1,0,13,17,0.17,0.1,8.52,0,0,0,0,0,1
15894,2040-07-10,7,2,0,16,16,0.12,0,6.54,0,0,1,0,0,1
15895,2040-07-11,7,3,0,16,9,0.01,0.3,7.61,0,0,1,0,0,1
15896,2040-07-12,7,4,0,9,20,0.34,0.1,8.34,0,0,1,0,0,1
15897,2040-07-13,7,5,0,19,30,0.09,0.1,8,0,0,1,0,0,1
15898,2040-07-14,7,6,0,30,15,0.98,0.2,5.94,0,0,1,0,1,0
15899,2040-07-15,7,7,0,16,19,0.16,0.6,9.18,1,0,1,0,1,0
15900,2040-07-16,7,1,0,19,13,0.66,0.3,7.97,0,0,0,0,0,1
15901,2040-07-17,7,2,0,13,8,0.28,0.1,8.44,0,0,1,0,0,1
15902,2040-07-18,7,3,0,7,13,0.1,0.1,8.87,0,0,1,0,0,1
15903,2040-07-19,7,4,0,12,5,0.08,0.3,7.32,0,0,1,0,0,1
15904,2040-07-20,7,5,0,5,9,0.27,0.1,9.22,0,0,1,0,0,1
15905,2040-07-21,7,6,0,10,4,0.16,0.1,8.42,0,0,1,0,1,0
15906,2040-07-22,7,7,0,4,18,0.2,0.1,8.32,0,0,0,0,1,0
15907,2040-07-23,7,1,0,18,18,0.07,0.1,8.27,0,0,0,0,0,1
15908,2040-07-24,7,2,0,18,14,0.08,0.2,9.07,0,0,1,0,0,1
15909,2040-07-25,7,3,0,15,22,0.12,0.1,8.22,0,0,1,0,0,1
15910,2040-07-26,7,4,0,22,19,0.07,0.1,7.02,0,0,1,0,0,1
15911,2040-07-27,7,5,0,20,24,0.17,0.1,6.97,0,0,1,0,0,1
15912,2040-07-28,7,6,0,23,28,0.11,0,8.7,0,0,1,0,1,0
15913,2040-07-29,7,7,0,28,38,2.36,0,8.58,1,0,1,0,1,0
15914,2040-07-30,7,1,0,37,32,2.86,2.3,2.98,1,0,1,0,0,1
15915,2040-07-31,7,2,0,34,33,2.35,2.4,8.8,0,0,1,0,0,1
15916,2040-08-01,8,3,0,33,37,2.71,2.7,8.18,0,0,1,0,0,1
15917,2040-08-02,8,4,0,34,60,2.61,1.8,6.97,0,0,1,0,0,1
15918,2040-08-03,8,5,0,61,65,1.91,0,7.3,0,0,1,0,0,0
15919,2040-08-04,8,6,0,62,57,0.4,4.8,9.25,0,0,0,0,1,0
15920,2040-08-05,8,7,0,63,53,1.98,0.2,7.58,0,0,0,0,1,0
15921,2040-08-06,8,1,0,51,63,0.19,0,8.24,0,1,0,0,0,1
15922,2040-08-07,8,2,0,61,13,1.28,0,6.2,0,0,1,0,0,1
15923,2040-08-08,8,3,0,14,8,0.97,1,5.05,0,0,1,0,0,1
15924,2040-08-09,8,4,0,8,23,0.93,1.7,4.97,0,0,1,0,0,1
15925,2040-08-10,8,5,0,21,32,1.68,0.7,6.38,0,0,1,0,0,1
15926,2040-08-11,8,6,0,35,36,0.77,0.8,6.04,0,0,1,0,1,0
15927,2040-08-12,8,7,0,39,33,0.73,1,6.34,1,0,1,0,1,0
15928,2040-08-13,8,1,0,31,29,1.06,1,10.54,1,0,1,0,0,1
15929,2040-08-14,8,2,0,29,27,1,1.3,11.4,0,0,1,0,0,1
15930,2040-08-15,8,3,0,26,17,1.36,1.2,10.74,0,0,1,0,0,1
15931,2040-08-16,8,4,0,17,19,0.54,0.2,8.24,0,0,1,0,0,1
15932,2040-08-17,8,5,0,18,16,0.32,0.5,9.24,0,0,1,0,0,1
15933,2040-08-18,8,6,0,16,16,0.43,0.6,8.92,0,0,1,0,1,0
15934,2040-08-19,8,7,0,18,14,0.73,0.7,9.28,0,0,0,0,1,0
15935,2040-08-20,8,1,0,14,18,0.59,0.5,9.5,0,0,0,0,0,1
15936,2040-08-21,8,2,0,17,6,0.37,0.6,8.97,0,0,1,0,0,1
15937,2040-08-22,8,3,0,6,18,0.68,0.2,0,0,0,1,0,0,1
15938,2040-08-23,8,4,0,20,13,0.32,0.3,11.07,0,0,1,0,0,1
15939,2040-08-24,8,5,0,12,-2,1.3,0.1,7.4,0,0,1,0,0,1
15940,2040-08-25,8,6,0,-2,-7,0.1,0,11.14,0,0,1,0,1,0
15941,2040-08-26,8,7,0,-7,1,0.03,0.3,6.62,1,0,1,0,1,0
15942,2040-08-27,8,1,0,1,0,0.45,0.3,8.32,0,0,0,0,0,1
15943,2040-08-28,8,2,0,0,-2,0.37,0.3,10.91,0,0,1,0,0,1
15944,2040-08-29,8,3,0,-2,43,0.35,0.6,8.54,0,0,1,0,0,1
15945,2040-08-30,8,4,0,45,45,0.56,0,12.21,0,0,1,0,0,0
15946,2040-08-31,8,5,0,48,61,1.52,2.7,8.85,0,0,1,0,0,1
15947,2040-09-01,9,6,0,60,57,2.15,3.1,6.71,0,0,1,0,1,0
15948,2040-09-02,9,7,1,58,55,2.94,1.7,5.58,0,0,0,0,1,0
15949,2040-09-03,9,1,0,55,56,1.51,1.2,8.18,0,0,0,0,0,1
15950,2040-09-04,9,2,0,54,50,1.33,1.6,7,0,0,1,0,0,1
15951,2040-09-05,9,3,0,46,34,1.71,0,8.88,0,0,1,0,0,1
15952,2040-09-06,9,4,0,32,22,0.1,0.1,7.7,0,0,1,0,0,1
15953,2040-09-07,9,5,0,21,18,0.07,0.2,7.81,0,0,1,0,0,1
15954,2040-09-08,9,6,0,18,24,0.16,0,6.81,0,0,1,0,1,0
15955,2040-09-09,9,7,0,23,30,0,0,6.64,0,0,0,0,1,0
15956,2040-09-10,9,1,0,28,15,0.01,0,8.78,0,0,0,0,0,1
15957,2040-09-11,9,2,0,16,26,0.05,0.1,7.28,0,0,1,0,0,1
15958,2040-09-12,9,3,0,24,4,0.08,0.8,7.22,0,0,1,0,0,1
15959,2040-09-13,9,4,0,4,3,1.03,0.7,9.34,0,0,1,0,0,1
15960,2040-09-14,9,5,0,3,-2,0.31,0,2.9,0,1,1,0,0,1
15961,2040-09-15,9,6,0,-2,8,0,0,12.5,0,0,1,0,1,0
15962,2040-09-16,9,7,0,7,-2,0,0,10.21,1,0,1,0,1,0
15963,2040-09-17,9,1,0,-2,-2,0.05,0.3,7.18,1,0,1,0,0,1
15964,2040-09-18,9,2,0,-2,0,0.33,0.2,10.12,0,0,1,0,0,1
15965,2040-09-19,9,3,0,0,0,0.15,0.6,12.22,0,0,1,0,0,1
15966,2040-09-20,9,4,0,0,4,0.8,0.3,2.9,0,0,1,0,0,1
15967,2040-09-21,9,5,0,4,1,0.11,0.1,4.57,0,0,1,0,0,1
15968,2040-09-22,9,6,0,1,10,0.07,0.4,8.68,0,0,1,0,1,0
15969,2040-09-23,9,7,0,11,14,0.47,0,2.84,0,0,0,0,1,0
15970,2040-09-24,9,1,0,14,14,0.03,0.1,8.68,0,0,0,0,0,1
15971,2040-09-25,9,2,0,14,9,0.05,0.2,7.72,0,0,1,0,0,1
15972,2040-09-26,9,3,0,10,14,0.13,0,7.7,0,0,1,0,0,1
15973,2040-09-27,9,4,0,14,14,0.04,0.1,6.74,0,0,0,1,0,1
15974,2040-09-28,9,5,0,14,12,0.08,0.2,8.01,0,0,0,1,0,0
15975,2040-09-29,9,6,0,11,14,0.18,0.1,5.22,0,0,0,1,1,0
15976,2040-09-30,9,7,0,14,4,0.05,0.3,9.71,0,0,0,1,1,0
15977,2040-10-01,10,1,0,4,29,0.25,0.3,8.41,0,0,0,1,0,0
15978,2040-10-02,10,2,0,30,26,0.46,0.2,7.02,0,0,0,1,0,0
15979,2040-10-03,10,3,0,29,47,0.16,0,3.54,0,0,0,1,0,0
15980,2040-10-04,10,4,0,51,48,0,0.1,5.65,0,0,0,1,0,0
15981,2040-10-05,10,5,0,45,41,0.11,0.5,8.15,0,0,0,1,0,0
15982,2040-10-06,10,6,0,40,29,0.64,0.9,6.97,0,1,1,0,1,0
15983,2040-10-07,10,7,1,28,24,0.96,1.2,3.98,0,0,0,0,1,0
